feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
htr_token_score_entropy,0.08105747401714325,0.005650651036169697,29.0,0.010583941605839416,117.0,0.005603451943373148,-0.0713406861097974
line_height_max,0.07858797162771225,0.00547849792623303,22.0,0.008029197080291971,207.09091186523438,0.009918153611505682,-0.06602041270015692
line_conf_hist_bin_8,0.07763667404651642,0.0054121813930808485,15.0,0.005474452554744526,138.13333129882812,0.0066155853308634644,-0.019072196950961483
htr_line_score_hist_bin_2,0.07671444863080978,0.005347891528832888,7.0,0.0025547445255474453,238.57142639160156,0.011425842075618151,0.0904503408701638
htr_line_score_hist_bin_3,0.07511011511087418,0.005236050776617138,21.0,0.007664233576642336,225.57142639160156,0.010803236304132246,0.33476014145761585
frac_no_alpha_lines,0.07358554750680923,0.005129770638775706,33.0,0.012043795620437956,138.15151977539062,0.006616456427054414,0.12335990944029157
line_conf_max,0.07125727087259293,0.004967462610612361,82.0,0.029927007299270073,435.7195129394531,0.020867806423471625,-0.16994375140581197
line_conf_hist_bin_6,0.06247040256857872,0.004354915438512432,21.0,0.007664233576642336,201.23809814453125,0.00963784625751017,0.1808753246818096
char_upper_ratio,0.0606166310608387,0.004225685950201242,80.0,0.029197080291970802,50.9375,0.0024395370373125618,0.04883760600948399
line_conf_hist_bin_2,0.0571075938642025,0.003981065143649378,66.0,0.02408759124087591,506.42425537109375,0.02425405109342269,0.13849666209891567
frac_short_lines,0.05543582886457443,0.0038645236310754392,31.0,0.011313868613138687,87.87096405029297,0.004208382258749454,0.11110305779891246
htr_token_score_hist_bin_7,0.05373360216617584,0.003745858582926179,44.0,0.016058394160583942,289.43182373046875,0.013861686454329312,0.2048232066689967
htr_token_score_hist_bin_6,0.05241938307881355,0.0036542421892770617,39.0,0.014233576642335766,300.6153869628906,0.014397298070812652,0.36257253799308503
htr_line_score_hist_bin_5,0.05228724703192711,0.0036450307661565194,24.0,0.008759124087591242,128.1666717529297,0.006138254580424121,0.4190956858601513
line_height_std,0.05021556094288826,0.0035006100907334255,14.0,0.0051094890510948905,152.2857208251953,0.007293382207742918,-0.011236817098296385
htr_token_score_hist_bin_0,0.044948551803827286,0.0031334381425568067,10.0,0.0036496350364963502,45.099998474121094,0.0021599630264610243,0.0843875997949825
total_words,0.04417333006858826,0.0030793961488405548,7.0,0.0025547445255474453,323.1428527832031,0.015476200396710962,0.050779225127102465
line_conf_mean,0.04077763482928276,0.0028426765982357584,46.0,0.016788321167883213,264.5652160644531,0.01267075618893416,-0.19315598774841294
line_char_count_min,0.03201623633503914,0.002231904968844461,15.0,0.005474452554744526,159.06666564941406,0.0076181403141803074,0.08709740888650506
htr_line_score_hist_bin_9,0.03012082912027836,0.0020997729862985166,23.0,0.008394160583941606,202.56521606445312,0.009701405586462918,-0.5561068386662587
htr_token_score_hist_bin_1,0.0269792340695858,0.0018807671815448794,15.0,0.005474452554744526,173.6666717529297,0.00831737478062479,0.40047704649838956
line_width_cv,0.024586882442235947,0.0017139923792717706,18.0,0.006569343065693431,356.6666564941406,0.01708174760229483,0.11163673771495121
text_density,0.024207845330238342,0.0016875690731469948,21.0,0.007664233576642336,228.0,0.010919547376829724,-0.09868933513383456
line_char_count_cv,0.02407461777329445,0.0016782815590488853,43.0,0.015693430656934307,434.3953552246094,0.020804388866885525,0.38588046755745753
line_width_mean,0.02184387482702732,0.0015227727661387255,7.0,0.0025547445255474453,191.14285278320312,0.009154357178546384,-0.11040702850188154
line_word_count_cv,0.02165018953382969,0.0015092706429111183,28.0,0.010218978102189781,349.5714416503906,0.016741938239860123,0.22025204777192342
num_lines,0.021311167627573013,0.001485636863187507,7.0,0.0025547445255474453,447.5714416503906,0.021435427901830794,-0.05518906349716793
page_line_spacing_mean,0.020826201885938644,0.0014518290964923165,15.0,0.005474452554744526,284.3333435058594,0.013617506207125577,0.12228419864211906
line_height_min,0.018376974388957024,0.0012810893829563693,16.0,0.00583941605839416,27.75,0.001329023858364144,-0.03859942199366116
line_overlap_count,0.017989853397011757,0.0012541025361444897,22.0,0.008029197080291971,340.68182373046875,0.016316189976533363,-0.0019396683617071316
line_char_count_mean,0.017729897052049637,0.0012359805479153917,20.0,0.0072992700729927005,287.75,0.01378113928808225,0.2917647521384496
line_width_max,0.015237199142575264,0.0010622104397813728,20.0,0.0072992700729927005,131.64999389648438,0.006305080462771952,0.006792880698320675
line_conf_entropy,0.015163179486989975,0.0010570504067480035,13.0,0.004744525547445255,427.23077392578125,0.020461257354044728,-0.20064681174923607
line_conf_hist_bin_7,0.014899095520377159,0.0010386406751634624,32.0,0.01167883211678832,404.5,0.01937261804354221,0.11674834152344339
