feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_spacing_std,0.059454500675201416,0.00582402551066935,28.0,0.009533537623425264,300.96429443359375,0.01071524274713895,-0.43462389849697763
line_word_count_cv,0.05897674337029457,0.005777225508985934,28.0,0.009533537623425264,244.67857360839844,0.008711300176560246,-0.167840071590121
page_line_spacing_cv,0.058042604476213455,0.00568571942134157,37.0,0.012597889002383384,241.1351318359375,0.008585142889950126,-0.16318219958063496
lines_per_region_cv,0.05654531344771385,0.005539048251827984,11.0,0.003745318352059925,94.7272720336914,0.0033725785197394253,0.0710865692113309
region_aspect_min,0.05639971047639847,0.00552478532118792,31.0,0.010554988083077971,235.64515686035156,0.008389683110743323,-0.3456053024314861
region_area_mean,0.053977180272340775,0.005287479859892811,37.0,0.012597889002383384,288.6216125488281,0.010275805794011742,0.17650536940525147
region_aspect_max,0.05391423776745796,0.005281314157549341,33.0,0.011235955056179775,244.4545440673828,0.0087033240446439,-0.20633977166396045
line_width_cv,0.05318928509950638,0.005210299469271269,14.0,0.004766768811712632,173.07142639160156,0.006161868303579739,-0.24409359854199308
region_conf_hist_bin_9,0.05274415388703346,0.005166695444216884,15.0,0.005107252298263534,237.53334045410156,0.008456908180070145,0.37051275484220286
htr_line_score_hist_bin_3,0.05229302868247032,0.005122504261547049,6.0,0.0020429009193054137,301.0,0.01071651397372145,-0.15862617209301474
region_aspect_cv,0.05072508379817009,0.0049689120035719195,33.0,0.011235955056179775,420.2727355957031,0.014962985527526552,0.02536884247524646
region_xmax_std_mean,0.048117414116859436,0.004713470706868088,24.0,0.008171603677221655,108.91666412353516,0.003877763963624552,-0.18478371994512957
lines_per_region_mean,0.047677114605903625,0.004670339984130197,19.0,0.006469186244467144,232.63157653808594,0.008282390500661955,0.21347730300136378
region_conf_hist_bin_8,0.0466206893324852,0.004566855005320661,5.0,0.0017024174327545114,122.19999694824219,0.004350690946460318,0.08630228612483125
line_word_count_std,0.04623466730117798,0.0045290411790756884,26.0,0.008852570650323459,303.1153869628906,0.010791828172883062,-0.014985230448686729
line_spacing_min,0.04589761793613434,0.004496024602061733,24.0,0.008171603677221655,152.7083282470703,0.005436880177951398,0.1615485099095626
htr_line_score_hist_bin_8,0.044715385884046555,0.004380215881902687,30.0,0.010214504596527068,353.3666687011719,0.012580926388649522,-0.29149018481676836
line_width_min,0.04389439895749092,0.004299793899548365,24.0,0.008171603677221655,134.0833282470703,0.0047737736239295975,-0.1550897467902415
region_height_to_lines_height_ratio_std,0.043686315417289734,0.00427941051674775,11.0,0.003745318352059925,182.09091186523438,0.0064829893737257975,-0.04002275816311895
region_xmin_std_mean,0.04356412962079048,0.004267441478444987,30.0,0.010214504596527068,194.63333129882812,0.006929537590085873,-0.14892538337338
region_tightness_area_ratio_min,0.0415002815425396,0.004065271689423572,23.0,0.007831120190670752,157.3913116455078,0.005603608606616053,-0.2933624431229187
htr_line_score_min,0.03922586888074875,0.003842475480328769,25.0,0.008512087163772558,187.9600067138672,0.006691946971594469,-0.02521698486947251
htr_token_score_hist_bin_2,0.03883780911564827,0.0038044620423897937,14.0,0.004766768811712632,207.64285278320312,0.007392716057789309,-0.2126587949041175
long_repetition_run_count,0.03780851513147354,0.003703634781985057,4.0,0.001361933946203609,231.75,0.008251003699036365,0.06387928772491575
page_line_spacing_std,0.03698902577161789,0.0036233594978043906,22.0,0.00749063670411985,293.5454406738281,0.01045110902625681,-0.23245207692040942
region_conf_entropy,0.036926548928022385,0.003617239410564669,5.0,0.0017024174327545114,86.5999984741211,0.003083222902897591,0.0819335356477477
region_conf_hist_bin_3,0.03670811653137207,0.003595842277698348,8.0,0.002723867892407218,215.75,0.007681355115715624,-0.19292639725121347
htr_token_score_hist_bin_1,0.036700502038002014,0.003595096379521853,15.0,0.005107252298263534,150.60000610351562,0.0053618175078101685,-0.2869592922102726
lines_per_region_max,0.036144524812698364,0.003540634135171188,19.0,0.006469186244467144,235.05262756347656,0.008368587268584518,0.18358141988787746
region_conf_std,0.035663902759552,0.003493553509369511,17.0,0.005788219271365339,327.5882263183594,0.01166313556467549,0.06486391705978538
line_height_min,0.035012293606996536,0.0034297233823922346,25.0,0.008512087163772558,193.83999633789062,0.00690129245654857,-0.308113741730495
line_word_count_max,0.03453993424773216,0.0033834521509914705,19.0,0.006469186244467144,278.47369384765625,0.009914509074525703,0.011557810544624172
region_height_to_lines_height_ratio_min,0.03375885635614395,0.003306939565488806,14.0,0.004766768811712632,51.35714340209961,0.001828470248900388,-0.22240508798008826
region_height_to_lines_height_ratio_mean,0.03351468965411186,0.0032830215595289307,14.0,0.004766768811712632,67.14286041259766,0.0023904897071336593,-0.20638193932498375
line_conf_hist_bin_2,0.03319716826081276,0.00325191789750577,7.0,0.002383384405856316,83.28571319580078,0.0029652242833028437,-0.35481456805304246
char_upper_ratio,0.03299853950738907,0.0032324606837716625,40.0,0.013619339462036091,158.97500610351562,0.005659992938142119,-0.36482804756069503
page_line_spacing_mean,0.03296631574630737,0.00322930411859227,39.0,0.013278855975485188,180.10256958007812,0.006412198350857298,-0.253783211169628
region_conf_hist_bin_5,0.032786767929792404,0.0032117160293493588,12.0,0.0040858018386108275,329.3333435058594,0.011725267035524744,-0.17102833269516
line_overlap_count,0.0324084609746933,0.003174657954143291,31.0,0.010554988083077971,327.93548583984375,0.011675499058079129,0.03474320937089979
char_digit_ratio,0.03181832656264305,0.0031168497507024695,44.0,0.0149812734082397,139.72727966308594,0.004974715431958622,-0.31503507177379964
htr_line_score_hist_bin_7,0.03125419467687607,0.0030615886946549612,22.0,0.00749063670411985,244.31817626953125,0.008698468936965355,-0.14603002429308506
line_width_max,0.03110344149172306,0.003046821260967439,20.0,0.0068096697310180455,93.5999984741211,0.003332444158100415,0.23863882470562273
frac_no_alpha_lines,0.03060908243060112,0.002998394989605183,27.0,0.009193054136874362,191.74073791503906,0.006826552482385974,-0.2294651887645779
line_word_count_mean,0.030573589727282524,0.0029949182063974764,11.0,0.003745318352059925,180.5454559326172,0.006427966449813296,0.1482020103253307
region_aspect_mean,0.030549170449376106,0.002992526150356908,27.0,0.009193054136874362,280.3333435058594,0.009980718249104974,-0.29832777639225483
htr_line_score_hist_bin_6,0.03036084771156311,0.002974078490098961,22.0,0.00749063670411985,254.0454559326172,0.009044789629442952,-0.17541103444115816
