feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
htr_line_score_hist_bin_6,0.017266903072595596,0.004186851327537932,46.0,0.0034208373614932697,177.45652770996094,0.005917778418283218,-0.13071981038611066
line_char_count_max,0.01714194379746914,0.0041565514002868354,112.0,0.008328995314940135,172.44642639160156,0.005750702741565043,0.15821587572381957
reading_order_inversions,0.01705833524465561,0.004136278130733569,37.0,0.0027515430951141518,303.2432556152344,0.010112484543272428,0.0968112235598308
line_word_count_max,0.01643773540854454,0.003985796064739041,49.0,0.003643935450286309,246.89796447753906,0.008233495068106328,0.0917605801869301
line_width_mean,0.016084644943475723,0.003900179247629513,161.0,0.011972930765226444,184.70806884765625,0.006159601101267776,0.39791497835858136
line_conf_hist_bin_5,0.015409465879201889,0.003736462896776344,72.0,0.0053543541310329444,285.7361145019531,0.009528660531932893,-0.3827258999019318
lines_per_region_min,0.015274427831172943,0.0037037190846242133,31.0,0.0023053469175280733,118.58064270019531,0.003954399295721032,0.05560321540505684
htr_token_score_hist_bin_9,0.01478892657905817,0.0035859955094473647,81.0,0.006023648397412062,128.04937744140625,0.004270160427887269,0.4608875764056073
line_word_count_min,0.014636038802564144,0.0035489235233890034,16.0,0.0011898564735628764,703.6875,0.023466404727144476,-0.2335697879898739
region_to_line_ratio,0.014634031802415848,0.0035484368691696606,55.0,0.004090131627872388,318.2181701660156,0.010611864460640632,0.1895295583099183
max_lines_in_region,0.014627202413976192,0.0035467808898701518,38.0,0.0028259091247118317,292.1842041015625,0.009743689902585811,0.19853897668165965
line_char_count_std,0.014616121537983418,0.0035440940165978817,72.0,0.0053543541310329444,189.55555725097656,0.006321254000860924,0.07522999748793212
htr_token_score_cv,0.014593284577131271,0.003538556546476069,49.0,0.003643935450286309,304.06121826171875,0.010139761768623296,-0.17221288137029112
line_word_count_cv,0.014318964444100857,0.0034720398348040363,102.0,0.007585335018963337,243.4705810546875,0.008119199494352723,-0.12300772853789464
line_height_mean,0.014117888174951077,0.0034232831793177218,136.0,0.010113780025284451,152.6764678955078,0.005091418830015975,-0.11386332018995783
region_height_to_lines_height_ratio_std,0.013900892809033394,0.003370666486443366,42.0,0.0031233732431025507,170.54762268066406,0.0056873818834024875,0.01226573711448239
line_conf_hist_bin_6,0.013747291639447212,0.003333421517957155,56.0,0.004164497657470068,259.58929443359375,0.00865672254518175,-0.3624452945086803
region_aspect_min,0.013649092987179756,0.003309610464181046,168.0,0.012493492972410203,284.83929443359375,0.009498753587882379,-0.32324088630743625
region_tightness_area_ratio_max,0.013619499281048775,0.0033024346291583824,120.0,0.008923923551721573,179.50833129882812,0.005986201480277307,-0.0318884260862105
char_upper_ratio,0.013267508707940578,0.003217084512110592,164.0,0.012196028854019485,215.1768341064453,0.007175666296541393,-0.3269862428261443
region_tightness_area_ratio_min,0.013115349225699902,0.003180189121690062,176.0,0.01308842120919164,253.74432373046875,0.008461805841193357,-0.27785906189326104
htr_line_score_hist_bin_4,0.012864573858678341,0.0031193815076139496,37.0,0.0027515430951141518,169.9729766845703,0.005668218724302504,-0.1205734644318376
region_conf_hist_bin_9,0.01282738707959652,0.003110364516280241,51.0,0.0037926675094816687,177.6666717529297,0.005924786252248299,0.3339919036877131
line_width_min,0.012650816701352596,0.0030675500104336336,122.0,0.009072655610916934,206.557373046875,0.0068882265427391174,-0.11440542646477826
region_aspect_mean,0.012640576809644699,0.003065067057699678,88.0,0.00654421060459582,295.69317626953125,0.009860706278562135,-0.23181002013218704
htr_line_score_std,0.012294561602175236,0.0029811658378543484,81.0,0.006023648397412062,274.95062255859375,0.009168988491255425,0.06100636680065068
line_conf_std,0.012259818613529205,0.0029727414129575563,84.0,0.006246746486205101,251.2142791748047,0.008377434512271183,-0.22776280607520508
page_line_spacing_std,0.011809896677732468,0.0028636450540876946,96.0,0.007139138841377259,288.4479064941406,0.009619092731488095,-0.14343235125600676
line_char_count_min,0.011674919165670872,0.002830915920601112,59.0,0.004387595746263107,247.72882080078125,0.008261202268747676,-0.1853977070481165
line_conf_min,0.011585860513150692,0.002809321119497222,92.0,0.006841674722986539,113.52173614501953,0.0037856960734802513,0.17746621031859916
