feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_char_count_std,0.07735662907361984,0.0017146165032160422,73.0,0.009307662884100471,261.5753479003906,0.009501850725802903,0.1459532082714479
htr_line_score_hist_bin_9,0.07290202379226685,0.0016158797844346149,59.0,0.007522631646053806,85.13558959960938,0.0030925913711744636,-0.4093231869520911
region_aspect_min,0.072091244161129,0.001597908782431705,57.0,0.007267627183475711,297.03509521484375,0.01078994315676444,0.13470097863325445
line_word_count_min,0.07057616859674454,0.001564326998977301,14.0,0.0017850312380466658,740.2857055664062,0.026891235451653842,0.23803992563348375
region_centerx_std_mean,0.0684090182185173,0.001516291919786829,57.0,0.007267627183475711,83.08772277832031,0.0030182016207702207,0.2271674324795884
htr_line_score_std,0.06749241799116135,0.001495975394939548,23.0,0.002932551319648094,68.39130401611328,0.002484347118030317,0.08968509123934786
region_conf_min,0.06289996206760406,0.0013941832045206808,30.0,0.003825066938671427,53.46666717529297,0.0019422024834667574,-0.10358267660690264
line_spacing_cv,0.062255874276161194,0.0013799069418402464,70.0,0.00892515619023333,243.3142852783203,0.00883850881486898,0.31939343464929587
total_chars,0.06079025939106941,0.001347421458702843,13.0,0.0016575290067576182,219.07691955566406,0.007958074810166551,-0.015539748994435809
line_conf_hist_bin_5,0.058604151010513306,0.0012989661737194045,42.0,0.005355093714139997,213.59524536132812,0.007758950350082107,0.18612525473319066
htr_token_score_hist_bin_4,0.055849336087703705,0.001237905458089463,80.0,0.010200178503123805,349.5625,0.01269802648070383,0.3802821577163442
line_width_std,0.05392436310648918,0.0011952382622542586,28.0,0.0035700624760933316,150.32142639160156,0.005460498345611238,-0.04535504568819805
line_overlap_count,0.05187223479151726,0.0011497526572362433,27.0,0.003442560244804284,178.62962341308594,0.006488807261469746,0.009423327001959034
has_region_conf,0.05185966566205025,0.0011494740613735063,2.0,0.0002550044625780951,2.0,7.265096502458833e-05,-0.08982595265920974
line_conf_hist_bin_6,0.05144299939274788,0.0011402386167809117,59.0,0.007522631646053806,281.93218994140625,0.01024132283536935,0.14949987633328496
line_conf_hist_bin_3,0.05118599906563759,0.0011345421818732342,65.0,0.008287645033788092,400.1846008300781,0.014536898719142426,0.18492395452430038
page_line_spacing_std,0.05105653405189514,0.0011316725784299322,40.0,0.005100089251561903,388.2749938964844,0.01410427650074787,0.07106155671017496
htr_token_score_hist_bin_2,0.05075009539723396,0.0011248803386335817,59.0,0.007522631646053806,191.23728942871094,0.006946786812841178,0.36559942411152063
lines_per_region_cv,0.050070200115442276,0.0011098103997727595,22.0,0.002805049088359046,51.227272033691406,0.0018608553744123935,-0.04299085562234506
line_height_cv,0.050041791051626205,0.001109180710368719,61.0,0.007777636108631901,245.32786560058594,0.008911653091652538,0.0004984578403898247
text_density,0.049815673381090164,0.0011041687922666403,33.0,0.004207573632538569,93.2727279663086,0.003388176848614114,-0.12445784849736356
region_xmin_std_mean,0.04895338788628578,0.001085056158254779,31.0,0.003952569169960474,35.48387145996094,0.0012889687521873052,0.12101657855954877
line_width_cv,0.04787546023726463,0.0010611637968835825,27.0,0.003442560244804284,180.59259033203125,0.006560112981956107,0.11092451524695132
line_word_count_std,0.047268837690353394,0.0010477179546511464,36.0,0.004590080326405712,217.11111450195312,0.007886665993065395,0.07578801569371658
region_conf_max,0.04639936611056328,0.0010284460404320476,97.0,0.012367716435037613,296.69073486328125,0.01077743410083583,-0.20086754899028025
region_conf_hist_bin_9,0.046184320002794266,0.0010236795244947746,17.0,0.0021675379319138085,55.588233947753906,0.0020192694201584516,-0.15535600785472703
region_conf_hist_bin_3,0.04585122689604759,0.001016296486418079,43.0,0.005482595945429045,176.41860961914062,0.006408491118563345,0.08804635080892338
page_line_spacing_cv,0.04574070870876312,0.00101384684105358,25.0,0.003187555782226189,189.8000030517578,0.006894576691690009,0.16084732676974525
line_height_mean,0.04523361474275589,0.0010026070585913709,51.0,0.006502613795741426,128.76470947265625,0.0046774402021496145,0.12133141220905326
region_conf_entropy,0.04516766592860222,0.0010011452973115742,14.0,0.0017850312380466658,72.5,0.0026335974821413274,-0.03897847422940718
num_lines,0.04468413069844246,0.0009904276963063744,8.0,0.0010200178503123804,181.0,0.0065749123347252445,-0.06228840341788433
region_aspect_std,0.04461786895990372,0.000988958999029995,14.0,0.0017850312380466658,342.71429443359375,0.012449262109160746,0.015216123034333371
line_word_count_cv,0.04439956322312355,0.0009841202331283194,58.0,0.007395129414764758,215.27586364746094,0.007819999620244867,0.09600377629553754
region_tightness_area_ratio_max,0.04398074001073837,0.0009748369797021372,36.0,0.004590080326405712,209.1666717529297,0.007598080276915822,0.022026338771668125
line_width_min,0.04263780638575554,0.0009450707375106901,34.0,0.004335075863827617,36.67647171020508,0.0013322905317217065,0.037251952116183346
region_area_cv,0.04214225709438324,0.0009340868437795487,15.0,0.0019125334693357134,69.93333435058594,0.002540362113978631,-0.04347380744585781
line_char_count_cv,0.04199083521962166,0.0009307305645760298,45.0,0.00573760040800714,283.3555603027344,0.010293027450538294,0.15813950096264576
line_conf_hist_bin_9,0.04159107804298401,0.0009218699115130629,74.0,0.00943516511538952,331.6351318359375,0.01204680618196872,-0.14331157668540634
line_conf_min,0.04150569066405296,0.0009199772927312621,56.0,0.007140124952186663,137.2857208251953,0.004986970051023332,-0.10835435643339679
line_conf_std,0.04134790599346161,0.000916479981597229,30.0,0.003825066938671427,171.23333740234375,0.006220133603330605,0.11343622487961916
lines_per_region_mean,0.0411447137594223,0.0009119762078162183,32.0,0.004080071401249522,173.53125,0.006303606387211547,-0.05156754590579986
region_tightness_area_ratio_min,0.04009424149990082,0.0008886923975737628,40.0,0.005100089251561903,365.45001220703125,0.013275148027544205,0.1287674378295609
region_height_to_lines_height_ratio_max,0.039041295647621155,0.000865353759929749,34.0,0.004335075863827617,226.8235321044922,0.008239474248838526,0.1022812783310236
region_tightness_area_ratio_mean,0.038511622697114944,0.0008536135122855456,25.0,0.003187555782226189,252.52000427246094,0.00917291099920373,0.0666431693497028
line_conf_hist_bin_2,0.03793855383992195,0.0008409113905438248,34.0,0.004335075863827617,174.7058868408203,0.006346275637231062,0.18978388152148018
region_height_to_lines_height_ratio_cv,0.03772275522351265,0.0008361281951861983,19.0,0.0024225423944919037,105.47368621826172,0.0038313825442286686,0.026636816296849778
frac_short_lines,0.0374089777469635,0.0008291732897557065,93.0,0.011857707509881422,57.182796478271484,0.0020771926734755274,-0.161537161850363
region_tightness_area_ratio_std,0.03692346438765526,0.0008184118433435377,12.0,0.0015300267754685707,66.33333587646484,0.002409590432362659,0.001923792107928804
line_conf_hist_bin_7,0.0364556722342968,0.0008080431890235564,63.0,0.008032640571209997,114.5873031616211,0.004162439077128418,0.07820203384487887
region_height_to_lines_height_ratio_std,0.03639848530292511,0.0008067756356480744,9.0,0.001147520081601428,188.55555725097656,0.006849371597516232,0.013201939714656925
lines_per_region_max,0.03595353290438652,0.0007969132265072396,67.0,0.008542649496366187,522.6865844726562,0.018986842383672244,-0.03460307608306308
page_line_spacing_mean,0.03521570563316345,0.0007805592199933576,21.0,0.0026775468570699986,316.5238037109375,0.011497879896426493,0.034893784353256276
region_xmax_std_mean,0.03518747165799141,0.0007799334114445479,32.0,0.004080071401249522,131.15625,0.004764314065753082,0.24720775156753383
long_repetition_run_count,0.035112716257572174,0.0007782764514037819,37.0,0.00471758255769476,644.7567749023438,0.023421100951398276,0.16180019589870445
line_height_max,0.03390151262283325,0.0007514300160594732,34.0,0.004335075863827617,90.70587921142578,0.0032949348290569145,0.040213403205594994
region_area_std,0.032636240124702454,0.0007233851395913453,26.0,0.0033150580135152363,80.73076629638672,0.0029325840393035034,-0.06626791425617809
frac_long_lines,0.032625794410705566,0.0007231536094197048,158.0,0.020145352543669514,37.21519088745117,0.001351859765773797,-0.06624762255074072
line_spacing_std,0.03178359568119049,0.0007044862003313404,46.0,0.005865102639296188,146.2391357421875,0.005312207168015845,0.16953311275340685
reading_order_inversions,0.03158126026391983,0.0007000014179695442,14.0,0.0017850312380466658,245.2857208251953,0.008910122162351103,0.02391172079363372
line_conf_cv,0.03103760816156864,0.0006879513211922878,60.0,0.007650133877342854,349.2833251953125,0.012687885321218282,0.1538082285502
line_spacing_min,0.03103671967983246,0.0006879316279162763,56.0,0.007140124952186663,145.51785278320312,0.005286006216502843,-0.21242354854730372
